

USBR Pacific Northwest Region
Hydromet/AgriMet Data Access

Although the US Bureau of Reclamation makes efforts to maintain the accuracy
of data found in the Hydromet system databases, the data is largely unverified
and should be considered preliminary and subject to change.  Data and services
are provided with the express understanding that the United States Government
makes no warranties, expressed or implied, concerning the accuracy, complete-
ness, usability or suitability for any particular purpose of the information
or data obtained by access to this computer system, and the United States
shall be under no liability whatsoever to any individual or group entity by
reason of any use made thereof. 

BEGIN DATA
DATE       TIME ,  COVM    OBM     ,  COVM    TU      ,  COVM    UI      ,  COVM    SQ      ,  COVM    PC      ,  COVM    SL      ,  COVM    ZA      ,  COVM    SW      ,  COVM    SV      
02/11/2025 13:00,       4.34 ,      73.98 ,    2944.00 ,    3831.00 ,       8.84 ,,      31.07 ,      33.38 ,      31.62 
02/11/2025 14:00,       7.92 ,      70.67 ,    2947.00 ,    3874.00 ,       8.84 ,,      31.06 ,      33.38 ,      31.61 
02/11/2025 15:00,       9.74 ,      68.98 ,    2950.00 ,    3910.00 ,       8.84 ,,      31.16 ,      33.36 ,      31.60 
02/11/2025 16:00,      10.51 ,      65.97 ,    2951.00 ,    3933.00 ,       8.84 ,,      31.13 ,      33.33 ,      31.57 
02/11/2025 17:00,       7.66 ,      71.93 ,    2952.00 ,    3944.00 ,       8.84 ,,      31.11 ,      33.32 ,      31.55 
02/11/2025 18:00,       4.61 ,      75.68 ,    2955.00 ,    3947.00 ,       8.84 ,,      31.13 ,      33.33 ,      31.57 
02/11/2025 19:00,       5.28 ,      73.99 ,    2958.00 ,    3947.00 ,       8.84 ,,      31.06 ,      33.26 ,      31.61 
02/11/2025 20:00,       3.86 ,      79.39 ,    2959.00 ,    3947.00 ,       8.84 ,,      31.09 ,      33.30 ,      31.53 
02/11/2025 21:00,       0.53 ,      77.05 ,    2961.00 ,    3947.00 ,       8.84 ,,      31.11 ,      33.31 ,      31.55 
02/11/2025 22:00,       0.29 ,      76.14 ,    2964.00 ,    3947.00 ,       8.84 ,,      31.15 ,      33.35 ,      31.59 
02/11/2025 23:00,      -0.23 ,      79.54 ,    2965.00 ,    3947.00 ,       8.84 ,,      31.04 ,      33.36 ,      31.59 
02/12/2025 00:00,       1.93 ,      81.80 ,    2966.00 ,    3947.00 ,       8.84 ,,      31.06 ,      33.27 ,      31.61 
02/12/2025 01:00,       0.74 ,      82.30 ,    2966.00 ,    3947.00 ,       8.84 ,,      31.08 ,      33.29 ,      31.64 
02/12/2025 02:00,      -0.75 ,      85.30 ,    2966.00 ,    3947.00 ,       8.84 ,,      31.09 ,      33.29 ,      31.64 
02/12/2025 03:00,      -0.32 ,      84.40 ,    2968.00 ,    3947.00 ,       8.84 ,,      31.09 ,      33.29 ,      31.53 
02/12/2025 04:00,      -3.77 ,      85.90 ,    2968.00 ,    3947.00 ,       8.85 ,,      31.09 ,      33.29 ,      31.53 
02/12/2025 05:00,      -4.00 ,      86.40 ,    2969.00 ,    3947.00 ,       8.85 ,,      31.10 ,      33.31 ,      31.55 
02/12/2025 06:00,      -4.44 ,      84.20 ,    2969.00 ,    3947.00 ,       8.85 ,,      31.01 ,      33.32 ,      31.56 
02/12/2025 07:00,      -9.56 ,      83.80 ,    2969.00 ,    3947.00 ,       8.85 ,,      31.02 ,      33.23 ,      31.57 
02/12/2025 08:00,      -7.46 ,      85.10 ,    2970.00 ,    3947.00 ,       8.85 ,,      31.02 ,      33.23 ,      31.57 
02/12/2025 09:00,      -6.39 ,      82.50 ,    2970.00 ,    3953.00 ,       8.85 ,,      31.04 ,      33.24 ,      31.48 
02/12/2025 10:00,      -1.36 ,      77.65 ,    2972.00 ,    3968.00 ,       8.85 ,,      31.02 ,      33.23 ,      31.46 
02/12/2025 11:00,      -0.59 ,      74.62 ,    2973.00 ,    3998.00 ,       8.85 ,,      31.01 ,      33.22 ,      31.56 
02/12/2025 12:00,       0.74 ,      74.74 ,    2977.00 ,    4039.00 ,       8.85 ,,      30.96 ,      33.28 ,      31.51 
02/12/2025 13:00,       3.19 ,      72.08 ,    2980.00 ,    4082.00 ,       8.85 ,,      31.04 ,      33.25 ,      31.59 
02/12/2025 14:00,       5.13 ,      71.20 ,    2983.00 ,    4124.00 ,       8.84 ,,      31.00 ,      33.20 ,      31.55 
02/12/2025 15:00,       7.20 ,      66.39 ,    2986.00 ,    4161.00 ,       8.85 ,,      30.97 ,      33.17 ,      31.52 
02/12/2025 16:00,       8.81 ,      61.46 ,    2987.00 ,    4190.00 ,       8.85 ,,      31.06 ,      33.27 ,      31.50 
02/12/2025 17:00,       9.15 ,      60.98 ,    2987.00 ,    4205.00 ,       8.84 ,,      31.02 ,      33.22 ,      31.46 
02/12/2025 18:00,       3.99 ,      71.86 ,    2987.00 ,    4207.00 ,       8.84 ,,      31.02 ,      33.22 ,      31.46 
02/12/2025 19:00,       0.10 ,      71.56 ,    2989.00 ,    4207.00 ,       8.85 ,,      30.95 ,      33.15 ,      31.50 
02/12/2025 20:00,      -1.41 ,      73.22 ,    2992.00 ,    4207.00 ,       8.85 ,,      30.88 ,      33.20 ,      31.44 
02/12/2025 21:00,      -3.62 ,      79.82 ,    2994.00 ,    4207.00 ,       8.85 ,,      30.93 ,      33.14 ,      31.48 
02/12/2025 22:00,      -0.74 ,      76.08 ,    2996.00 ,    4207.00 ,       8.85 ,,      30.97 ,      33.18 ,      31.42 
02/12/2025 23:00,      -3.61 ,      83.50 ,    2996.00 ,    4207.00 ,       8.85 ,,      31.00 ,      33.09 ,      31.44 
02/13/2025 00:00,      -6.50 ,      88.30 ,    2996.00 ,    4207.00 ,       8.85 ,,      30.91 ,      33.12 ,      31.46 
02/13/2025 01:00,      -6.51 ,      85.60 ,    2997.00 ,    4207.00 ,       8.85 ,,      30.91 ,      33.12 ,      31.46 
02/13/2025 02:00,      -8.23 ,      86.60 ,    2997.00 ,    4207.00 ,       8.85 ,,      30.92 ,      33.13 ,      31.36 
02/13/2025 03:00,      -9.26 ,      88.30 ,    2997.00 ,    4207.00 ,       8.85 ,,      30.84 ,      33.05 ,      31.40 
02/13/2025 04:00,     -10.89 ,      85.70 ,    2997.00 ,    4207.00 ,       8.85 ,,      30.84 ,      33.05 ,      31.40 
02/13/2025 05:00,     -12.08 ,      85.30 ,    2997.00 ,    4207.00 ,       8.85 ,,      30.86 ,      33.06 ,      31.41 
02/13/2025 06:00,     -14.05 ,      82.20 ,    2997.00 ,    4207.00 ,       8.85 ,,      30.89 ,      33.10 ,      31.33 
02/13/2025 07:00,     -12.82 ,      84.30 ,    2998.00 ,    4207.00 ,       8.85 ,,      30.89 ,      33.10 ,      31.33 
02/13/2025 08:00,     -12.86 ,      84.40 ,    2999.00 ,    4208.00 ,       8.85 ,,      30.89 ,      33.10 ,      31.33 
02/13/2025 09:00,      -6.42 ,      84.70 ,    2999.00 ,    4216.00 ,       8.85 ,,      30.78 ,      32.99 ,      31.33 
02/13/2025 10:00,      -9.54 ,      83.30 ,    2999.00 ,    4234.00 ,       8.85 ,,      30.78 ,      33.10 ,      31.33 
02/13/2025 11:00,      -4.08 ,      83.20 ,    2999.00 ,    4259.00 ,       8.85 ,,      30.84 ,      33.05 ,      31.28 
02/13/2025 12:00,      -1.51 ,      83.30 ,    3002.00 ,    4291.00 ,       8.85 ,,      30.80 ,      33.01 ,      31.35 
02/13/2025 13:00,       0.23 ,      80.80 ,    3003.00 ,    4322.00 ,       8.85 ,,      30.76 ,      32.96 ,      31.31 
02/13/2025 14:00,       2.97 ,      73.95 ,    3003.00 ,    4348.00 ,       8.85 ,,      30.73 ,      32.93 ,      31.28 
02/13/2025 15:00,       3.76 ,      74.26 ,    3007.00 ,    4365.00 ,       8.85 ,,      30.71 ,      32.91 ,      31.26 
02/13/2025 16:00,       7.23 ,      71.96 ,    3010.00 ,    4379.00 ,       8.84 ,,      30.69 ,      32.90 ,      31.24 
02/13/2025 17:00,       7.51 ,      84.90 ,    3011.00 ,    4384.00 ,       8.86 ,,      30.69 ,      32.89 ,      31.24 
02/13/2025 18:00,       7.61 ,      87.70 ,    3011.00 ,    4385.00 ,       8.90 ,,      30.69 ,      32.90 ,      31.24 
02/13/2025 19:00,       8.00 ,      88.30 ,    3011.00 ,    4385.00 ,       8.93 ,,      30.71 ,      32.91 ,      31.26 
02/13/2025 20:00,       9.34 ,      86.80 ,    3012.00 ,    4385.00 ,       8.94 ,,      30.71 ,      32.91 ,      31.15 
02/13/2025 21:00,       8.65 ,      88.80 ,    3012.00 ,    4385.00 ,       8.94 ,,      30.71 ,      32.80 ,      31.15 
02/13/2025 22:00,      10.01 ,      88.10 ,    3012.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.80 ,      31.15 
02/13/2025 23:00,       9.52 ,      88.60 ,    3013.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.80 ,      31.15 
02/14/2025 00:00,       8.75 ,      89.60 ,    3015.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.80 ,      31.15 
02/14/2025 01:00,       9.36 ,      87.70 ,    3016.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.80 ,      31.15 
02/14/2025 02:00,       8.19 ,      88.60 ,    3017.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.80 ,      31.15 
02/14/2025 03:00,       7.96 ,      87.40 ,    3018.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.69 ,      31.15 
02/14/2025 04:00,       9.71 ,      88.80 ,    3019.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.69 ,      31.04 
02/14/2025 05:00,      10.14 ,      89.80 ,    3020.00 ,    4385.00 ,       8.94 ,,      30.60 ,      32.69 ,      31.04 
02/14/2025 06:00,      11.60 ,      88.60 ,    3020.00 ,    4385.00 ,       8.95 ,,      30.60 ,      32.69 ,      31.04 
02/14/2025 07:00,      10.81 ,      89.90 ,    3021.00 ,    4385.00 ,       8.97 ,,      30.60 ,      32.69 ,      31.04 
02/14/2025 08:00,      11.40 ,      88.80 ,    3021.00 ,    4385.00 ,       8.98 ,,      30.59 ,      32.69 ,      31.04 
02/14/2025 09:00,      12.69 ,      88.10 ,    3021.00 ,    4387.00 ,       9.00 ,,      30.58 ,      32.68 ,      31.03 
02/14/2025 10:00,      14.64 ,      84.20 ,    3022.00 ,    4392.00 ,       9.00 ,,      30.56 ,      32.65 ,      31.00 
02/14/2025 11:00,      17.33 ,      79.05 ,    3023.00 ,    4399.00 ,       9.00 ,,      30.56 ,      32.65 ,      31.00 
02/14/2025 12:00,      16.76 ,      81.50 ,    3024.00 ,    4405.00 ,       9.00 ,,      30.51 ,      32.71 ,      31.06 
02/14/2025 13:00,      17.12 ,      81.30 ,    3026.00 ,    4410.00 ,       9.00 ,,      30.49 ,      32.69 ,      31.04 
02/14/2025 14:00,      18.58 ,      78.85 ,    3027.00 ,    4417.00 ,       9.00 ,,      30.47 ,      32.67 ,      31.02 
02/14/2025 15:00,      20.26 ,      77.90 ,    3028.00 ,    4423.00 ,       9.00 ,,      30.55 ,      32.64 ,      30.99 
02/14/2025 16:00,      22.89 ,      73.58 ,    3030.00 ,    4430.00 ,       9.00 ,,      30.53 ,      32.62 ,      30.97 
02/14/2025 17:00,      21.74 ,      79.16 ,    3031.00 ,    4440.00 ,       8.99 ,,      30.52 ,      32.61 ,      30.96 
02/14/2025 18:00,      21.83 ,      79.53 ,    3032.00 ,    4443.00 ,       8.99 ,,      30.51 ,      32.60 ,      30.95 
02/14/2025 19:00,      19.83 ,      85.10 ,    3034.00 ,    4443.00 ,       9.00 ,,      30.53 ,      32.62 ,      30.97 
02/14/2025 20:00,      20.99 ,      84.50 ,    3035.00 ,    4443.00 ,       9.00 ,,      30.53 ,      32.62 ,      30.97 
02/14/2025 21:00,      20.77 ,      87.40 ,    3036.00 ,    4443.00 ,       9.00 ,,      30.56 ,      32.66 ,      31.00 
02/14/2025 22:00,      19.78 ,      87.60 ,    3037.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/14/2025 23:00,      19.73 ,      89.20 ,    3037.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/15/2025 00:00,      21.56 ,      86.20 ,    3040.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.68 ,      30.91 
02/15/2025 01:00,      22.76 ,      81.00 ,    3042.00 ,    4443.00 ,       9.00 ,,      30.59 ,      32.68 ,      31.03 
02/15/2025 02:00,      23.41 ,      77.52 ,    3044.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.68 ,      31.02 
02/15/2025 03:00,      25.17 ,      69.44 ,    3047.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/15/2025 04:00,      21.96 ,      81.20 ,    3048.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/15/2025 05:00,      22.47 ,      81.20 ,    3051.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/15/2025 06:00,      22.83 ,      81.20 ,    3053.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/15/2025 07:00,      20.98 ,      88.00 ,    3054.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.78 ,      31.02 
02/15/2025 08:00,      19.98 ,      90.90 ,    3056.00 ,    4443.00 ,       9.00 ,,      30.58 ,      32.67 ,      31.02 
02/15/2025 09:00,      21.23 ,      88.50 ,    3057.00 ,    4448.00 ,       9.00 ,,      30.58 ,      32.78 ,      31.02 
02/15/2025 10:00,      22.86 ,      85.20 ,    3059.00 ,    4462.00 ,       9.00 ,,      30.58 ,      32.78 ,      31.02 
02/15/2025 11:00,      23.55 ,      83.50 ,    3062.00 ,    4487.00 ,       9.00 ,,      30.66 ,      32.75 ,      30.99 
02/15/2025 12:00,      26.50 ,      78.23 ,    3066.00 ,    4518.00 ,       8.99 ,,      30.63 ,      32.72 ,      30.96 
02/15/2025 13:00,      30.60 ,      63.83 ,    3072.00 ,    4551.00 ,       8.99 ,,      30.60 ,      32.80 ,      31.04 
02/15/2025 14:00,      32.46 ,      56.65 ,    3077.00 ,    4580.00 ,       8.99 ,,      30.66 ,      32.76 ,      30.99 
02/15/2025 15:00,      35.75 ,      43.84 ,    3080.00 ,    4622.00 ,       9.00 ,,      30.66 ,      32.75 ,      30.99 
02/15/2025 16:00,      32.26 ,      51.11 ,    3084.00 ,    4645.00 ,       8.99 ,,      30.62 ,      32.71 ,      31.06 
02/15/2025 17:00,      30.64 ,      55.64 ,    3088.00 ,    4659.00 ,       8.99 ,,      30.62 ,      32.82 ,      31.06 
02/15/2025 18:00,      30.62 ,      54.91 ,    3092.00 ,    4661.00 ,       8.99 ,,      30.62 ,      32.82 ,      31.06 
02/15/2025 19:00,      26.84 ,      65.33 ,    3094.00 ,    4661.00 ,       9.00 ,,      30.66 ,      32.75 ,      30.99 
02/15/2025 20:00,      26.96 ,      65.46 ,    3097.00 ,    4661.00 ,       8.99 ,,      30.66 ,      32.75 ,      30.99 
02/15/2025 21:00,      26.40 ,      69.56 ,    3101.00 ,    4661.00 ,       9.00 ,,      30.71 ,      32.80 ,      31.04 
02/15/2025 22:00,      25.00 ,      74.16 ,    3102.00 ,    4661.00 ,       8.99 ,,      30.71 ,      32.80 ,      31.04 
02/15/2025 23:00,      25.92 ,      71.26 ,    3103.00 ,    4661.00 ,       8.99 ,,      30.71 ,      32.80 ,      31.04 
02/16/2025 00:00,      24.74 ,      79.24 ,    3104.00 ,    4661.00 ,       8.99 ,,      30.73 ,      32.82 ,      31.06 
02/16/2025 01:00,      23.27 ,      86.40 ,    3107.00 ,    4661.00 ,       9.00 ,,      30.74 ,      32.94 ,      31.07 
02/16/2025 02:00,      22.34 ,      92.80 ,    3107.00 ,    4661.00 ,       9.00 ,,      30.86 ,      32.95 ,      31.08 
02/16/2025 03:00,      22.07 ,      93.60 ,    3107.00 ,    4661.00 ,       9.00 ,,      30.86 ,      32.95 ,      31.08 
02/16/2025 04:00,      22.02 ,      93.70 ,    3108.00 ,    4661.00 ,       9.01 ,,      30.86 ,      32.95 ,      31.08 
02/16/2025 05:00,      22.02 ,      93.40 ,    3108.00 ,    4661.00 ,       9.01 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 06:00,      22.06 ,      94.00 ,    3109.00 ,    4661.00 ,       9.02 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 07:00,      22.21 ,      93.90 ,    3109.00 ,    4661.00 ,       9.03 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 08:00,      22.39 ,      94.40 ,    3110.00 ,    4661.00 ,       9.04 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 09:00,      22.87 ,      93.20 ,    3110.00 ,    4664.00 ,       9.05 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 10:00,      23.98 ,      91.20 ,    3111.00 ,    4669.00 ,       9.05 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 11:00,      24.62 ,      90.30 ,    3113.00 ,    4678.00 ,       9.06 ,,      30.86 ,      32.95 ,      31.19 
02/16/2025 12:00,      26.96 ,      83.90 ,    3114.00 ,    4705.00 ,       9.06 ,,      30.93 ,      33.02 ,      31.15 
02/16/2025 13:00,      28.45 ,      82.30 ,    3117.00 ,    4741.00 ,       9.05 ,,      30.89 ,      32.98 ,      31.22 
02/16/2025 14:00,      27.11 ,      86.40 ,    3119.00 ,    4767.00 ,       9.06 ,,      30.87 ,      32.96 ,      31.20 
02/16/2025 15:00,      27.24 ,      89.00 ,    3122.00 ,    4787.00 ,       9.06 ,,      30.86 ,      33.06 ,      31.30 
02/16/2025 16:00,      27.07 ,      91.70 ,    3124.00 ,    4804.00 ,       9.06 ,,      30.86 ,      33.06 ,      31.30 
02/16/2025 17:00,      27.11 ,      91.30 ,    3126.00 ,    4814.00 ,       9.06 ,,      30.86 ,      33.06 ,      31.30 
02/16/2025 18:00,      26.80 ,      91.30 ,    3127.00 ,    4818.00 ,       9.06 ,,      30.88 ,      33.08 ,      31.21 
02/16/2025 19:00,      25.42 ,      94.00 ,    3127.00 ,    4818.00 ,       9.06 ,,      30.88 ,      33.08 ,      31.21 
02/16/2025 20:00,      24.86 ,      93.60 ,    3129.00 ,    4818.00 ,       9.06 ,,      30.88 ,      33.08 ,      31.21 
02/16/2025 21:00,      24.79 ,      92.90 ,    3129.00 ,    4818.00 ,       9.07 ,,      30.93 ,      33.13 ,      31.26 
02/16/2025 22:00,      23.20 ,      93.70 ,    3130.00 ,    4818.00 ,       9.07 ,,      30.93 ,      33.13 ,      31.26 
02/16/2025 23:00,      23.68 ,      94.80 ,    3130.00 ,    4818.00 ,       9.07 ,,      30.93 ,      33.02 ,      31.26 
02/17/2025 00:00,      23.54 ,      95.40 ,    3131.00 ,    4818.00 ,       9.07 ,,      30.95 ,      33.15 ,      31.28 
02/17/2025 01:00,      23.57 ,      95.50 ,    3131.00 ,    4818.00 ,       9.07 ,,      30.95 ,      33.15 ,      31.28 
02/17/2025 02:00,      24.15 ,      95.50 ,    3132.00 ,    4818.00 ,       9.07 ,,      30.96 ,      33.16 ,      31.29 
02/17/2025 03:00,      24.61 ,      95.50 ,    3132.00 ,    4818.00 ,       9.07 ,,      31.06 ,      33.15 ,      31.28 
02/17/2025 04:00,      23.41 ,      96.00 ,    3133.00 ,    4818.00 ,       9.07 ,,      31.07 ,      33.16 ,      31.29 
02/17/2025 05:00,      23.83 ,      95.60 ,    3133.00 ,    4818.00 ,       9.07 ,,      31.07 ,      33.17 ,      31.40 
02/17/2025 06:00,      23.53 ,      95.40 ,    3133.00 ,    4818.00 ,       9.07 ,,      31.08 ,      33.17 ,      31.41 
02/17/2025 07:00,      22.74 ,      96.30 ,    3134.00 ,    4818.00 ,       9.07 ,,      31.08 ,      33.17 ,      31.41 
02/17/2025 08:00,      23.54 ,      96.30 ,    3134.00 ,    4818.00 ,       9.07 ,,      31.08 ,      33.17 ,      31.41 
02/17/2025 09:00,      25.01 ,      94.50 ,    3134.00 ,    4823.00 ,       9.07 ,,      31.08 ,      33.17 ,      31.41 
02/17/2025 10:00,      25.86 ,      92.40 ,    3136.00 ,    4833.00 ,       9.07 ,,      31.08 ,      33.17 ,      31.41 
02/17/2025 11:00,      27.84 ,      90.20 ,    3138.00 ,    4851.00 ,       9.07 ,,      31.06 ,      33.15 ,      31.39 
02/17/2025 12:00,      29.27 ,      86.30 ,    3139.00 ,    4877.00 ,       9.07 ,,      31.04 ,      33.24 ,      31.37 
02/17/2025 13:00,      31.63 ,      83.00 ,    3143.00 ,    4913.00 ,       9.07 ,,      31.10 ,      33.19 ,      31.32 
02/17/2025 14:00,      30.92 ,      86.50 ,    3147.00 ,    4948.00 ,       9.07 ,,      31.08 ,      33.17 ,      31.41 
02/17/2025 15:00,      31.49 ,      87.90 ,    3151.00 ,    4973.00 ,       9.07 ,,      31.06 ,      33.26 ,      31.39 
02/17/2025 16:00,      32.47 ,      86.30 ,    3153.00 ,    4992.00 ,       9.07 ,,      31.06 ,      33.26 ,      31.39 
02/17/2025 17:00,      32.10 ,      86.90 ,    3155.00 ,    5005.00 ,       9.07 ,,      31.06 ,      33.26 ,      31.39 
02/17/2025 18:00,      32.48 ,      85.50 ,    3158.00 ,    5009.00 ,       9.07 ,,      31.06 ,      33.26 ,      31.39 
02/17/2025 19:00,      32.01 ,      89.10 ,    3160.00 ,    5009.00 ,       9.07 ,,      31.08 ,      33.28 ,      31.41 
02/17/2025 20:00,      31.58 ,      89.90 ,    3162.00 ,    5009.00 ,       9.07 ,,      31.09 ,      33.29 ,      31.42 
02/17/2025 21:00,      31.08 ,      92.80 ,    3163.00 ,    5009.00 ,       9.07 ,,      31.10 ,      33.19 ,      31.43 
02/17/2025 22:00,      29.52 ,      97.50 ,    3165.00 ,    5009.00 ,       9.07 ,,      31.10 ,      33.30 ,      31.43 
02/17/2025 23:00,      29.07 ,      98.40 ,    3165.00 ,    5009.00 ,       9.07 ,,      31.21 ,      33.30 ,      31.43 
02/18/2025 00:00,      28.98 ,      98.70 ,    3166.00 ,    5009.00 ,       9.07 ,,      31.21 ,      33.30 ,      31.43 
02/18/2025 01:00,      28.84 ,      98.90 ,    3166.00 ,    5009.00 ,       9.07 ,,      31.21 ,      33.30 ,      31.43 
02/18/2025 02:00,      28.58 ,      98.80 ,    3167.00 ,    5009.00 ,       9.07 ,,      31.21 ,      33.30 ,      31.43 
02/18/2025 03:00,      28.22 ,      98.60 ,    3169.00 ,    5009.00 ,       9.07 ,,      31.21 ,      33.30 ,      31.43 
02/18/2025 04:00,      28.14 ,      98.30 ,    3169.00 ,    5009.00 ,       9.08 ,,      31.22 ,      33.31 ,      31.44 
02/18/2025 05:00,      28.20 ,      98.20 ,    3172.00 ,    5009.00 ,       9.08 ,,      31.24 ,      33.33 ,      31.46 
02/18/2025 06:00,      27.56 ,      97.70 ,    3173.00 ,    5009.00 ,       9.08 ,,      31.25 ,      33.34 ,      31.47 
02/18/2025 07:00,      28.53 ,      98.10 ,    3174.00 ,    5009.00 ,       9.08 ,,      31.26 ,      33.35 ,      31.48 
02/18/2025 08:00,      27.12 ,      97.90 ,    3174.00 ,    5010.00 ,       9.08 ,,      31.26 ,      33.35 ,      31.48 
02/18/2025 09:00,      28.16 ,      98.20 ,    3177.00 ,    5012.00 ,       9.09 ,,      31.26 ,      33.35 ,      31.48 
02/18/2025 10:00,      29.61 ,      97.50 ,    3178.00 ,    5023.00 ,       9.09 ,,      31.26 ,      33.35 ,      31.59 
02/18/2025 11:00,      29.94 ,      96.10 ,    3180.00 ,    5043.00 ,       9.09 ,,      31.33 ,      33.31 ,      31.55 
02/18/2025 12:00,      31.74 ,      90.10 ,    3182.00 ,    5069.00 ,       9.09 ,,      31.32 ,      33.41 ,      31.54 
02/18/2025 13:00,      32.20 ,      83.50 ,    3186.00 ,    5097.00 ,       9.09 ,,      31.30 ,      33.39 ,      31.52 
02/18/2025 14:00,      31.87 ,      79.37 ,    3190.00 ,    5124.00 ,       9.08 ,,      31.28 ,      33.37 ,      31.50 
02/18/2025 15:00,      30.58 ,      87.50 ,    3195.00 ,    5146.00 ,       9.09 ,,      31.28 ,      33.37 ,      31.61 
